iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,,,,,
AFG,Afghanistan,2020-07-20,35475,1181,78.7,38928341,1803.987,0.498,10.4765835,7.074116816,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-21,35615,1186,78.7,38928341,1803.987,0.498,10.48052218,7.07834158,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-22,35727,1190,78.7,38928341,1803.987,0.498,10.48366198,7.081708586,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-23,35915,1211,78.7,38928341,1803.987,0.498,10.48891031,7.099201744,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-24,35928,1211,78.7,38928341,1803.987,0.498,10.48927221,7.099201744,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-25,36036,1246,78.7,38928341,1803.987,0.498,10.49227372,7.127693699,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-26,36157,1259,78.7,38928341,1803.987,0.498,10.49562585,7.138073034,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-27,36263,1269,78.7,38928341,1803.987,0.498,10.49855322,7.145984468,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-28,36368,1270,78.7,38928341,1803.987,0.498,10.50144455,7.146772179,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-29,36471,1271,78.7,38928341,1803.987,0.498,10.5042727,7.147559271,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-30,36471,1271,78.7,38928341,1803.987,0.498,10.5042727,7.147559271,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-31,36542,1271,78.7,38928341,1803.987,0.498,10.50621756,7.147559271,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-01,36710,1283,78.7,38928341,1803.987,0.498,10.51080448,7.156956365,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-02,36710,1283,78.7,38928341,1803.987,0.498,10.51080448,7.156956365,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-03,36710,1284,78.7,38928341,1803.987,0.498,10.51080448,7.157735484,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-04,36747,1288,75,38928341,1803.987,0.498,10.51181187,7.160845907,4.317488114,17.4772331,7.497754494
AFG,Afghanistan,2020-08-05,36829,1294,71.3,38928341,1803.987,0.498,10.51404086,7.165493475,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-06,36896,1298,71.3,38928341,1803.987,0.498,10.51585842,7.168579897,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-07,36937,1298,71.3,38928341,1803.987,0.498,10.51696904,7.168579897,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-08,37015,1307,71.3,38928341,1803.987,0.498,10.51907851,7.175489714,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-09,37054,1312,71.3,38928341,1803.987,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-10,37054,1312,71.3,38928341,1803.987,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-11,37054,1312,71.3,38928341,1803.987,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-12,37269,1344,71.3,38928341,1803.987,0.498,10.52591716,7.203405521,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-13,37345,1354,71.3,38928341,1803.987,0.498,10.52795431,7.210818453,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-14,37424,1363,71.3,38928341,1803.987,0.498,10.53006749,7.217443432,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-15,37431,1363,60.19,38928341,1803.987,0.498,10.53025452,7.217443432,4.097506226,17.4772331,7.497754494
AFG,Afghanistan,2020-08-16,37551,1370,60.19,38928341,1803.987,0.498,10.53345529,7.222566019,4.097506226,17.4772331,7.497754494
AFG,Afghanistan,2020-08-17,37596,1375,60.19,38928341,1803.987,0.498,10.53465294,7.22620901,4.097506226,17.4772331,7.497754494
AFG,Afghanistan,2020-08-18,37599,1375,48.15,38928341,1803.987,0.498,10.53473273,7.22620901,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-19,37599,1375,48.15,38928341,1803.987,0.498,10.53473273,7.22620901,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-20,37759,1383,48.15,38928341,1803.987,0.498,10.53897914,7.232010332,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-21,37856,1385,48.15,38928341,1803.987,0.498,10.54154477,7.233455419,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-22,37894,1385,48.15,38928341,1803.987,0.498,10.54254807,7.233455419,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-23,37999,1387,48.15,38928341,1803.987,0.498,10.54531512,7.23489842,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-24,37999,1387,48.15,38928341,1803.987,0.498,10.54531512,7.23489842,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-25,38070,1397,48.15,38928341,1803.987,0.498,10.54718185,7.242082359,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-26,38071,1397,21.3,38928341,1803.987,0.498,10.54720812,7.242082359,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-27,38126,1401,21.3,38928341,1803.987,0.498,10.54865174,7.244941546,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-28,38129,1401,21.3,38928341,1803.987,0.498,10.54873043,7.244941546,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-29,38140,1402,21.3,38928341,1803.987,0.498,10.54901888,7.245655068,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-30,38143,1402,21.3,38928341,1803.987,0.498,10.54909753,7.245655068,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-31,38162,1402,21.3,38928341,1803.987,0.498,10.54959554,7.245655068,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-01,38196,1406,21.3,38928341,1803.987,0.498,10.55048608,7.248504072,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-02,38205,1406,21.3,38928341,1803.987,0.498,10.55072168,7.248504072,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-03,38243,1409,21.3,38928341,1803.987,0.498,10.55171582,7.250635512,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-04,38288,1410,21.3,38928341,1803.987,0.498,10.55289181,7.251344983,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-05,38304,1410,21.3,38928341,1803.987,0.498,10.55330961,7.251344983,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-06,38324,1410,21.3,38928341,1803.987,0.498,10.55383161,7.251344983,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-07,38398,1412,21.3,38928341,1803.987,0.498,10.55576065,7.252762418,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-08,38494,1415,21.3,38928341,1803.987,0.498,10.55825766,7.25488481,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-09,38520,1418,21.3,38928341,1803.987,0.498,10.55893287,7.257002707,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-10,38544,1420,21.3,38928341,1803.987,0.498,10.55955572,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-11,38572,1420,21.3,38928341,1803.987,0.498,10.5602819,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-12,38606,1420,21.3,38928341,1803.987,0.498,10.56116298,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-13,38641,1420,21.3,38928341,1803.987,0.498,10.56206917,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-14,38716,1420,21.3,38928341,1803.987,0.498,10.56400823,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-15,38815,1426,21.3,38928341,1803.987,0.498,10.56656205,7.262628601,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-16,38855,1436,21.3,38928341,1803.987,0.498,10.56759205,7.26961675,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-17,38872,1436,21.3,38928341,1803.987,0.498,10.56802948,7.26961675,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-18,38872,1436,21.3,38928341,1803.987,0.498,10.56802948,7.26961675,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-19,38919,1437,21.3,38928341,1803.987,0.498,10.56923784,7.270312886,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-20,39044,1441,21.3,38928341,1803.987,0.498,10.57244449,7.273092596,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-21,39044,1441,21.3,38928341,1803.987,0.498,10.57244449,7.273092596,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-22,39074,1444,28.7,38928341,1803.987,0.498,10.57321256,7.275172319,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-23,39145,1446,28.7,38928341,1803.987,0.498,10.57502798,7.276556403,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-24,39170,1451,28.7,38928341,1803.987,0.498,10.57566643,7.280008253,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-25,39186,1451,28.7,38928341,1803.987,0.498,10.57607482,7.280008253,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-26,39192,1453,28.7,38928341,1803.987,0.498,10.57622792,7.281385664,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-27,39227,1453,28.7,38928341,1803.987,0.498,10.57712056,7.281385664,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-28,39227,1453,28.7,38928341,1803.987,0.498,10.57712056,7.281385664,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-29,39239,1456,28.7,38928341,1803.987,0.498,10.57742643,7.283448229,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-30,39254,1458,28.7,38928341,1803.987,0.498,10.57780863,7.284820913,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-10-01,39268,1458,28.7,38928341,1803.987,0.498,10.57816522,7.284820913,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-10-02,39285,1458,28.7,38928341,1803.987,0.498,10.57859805,7.284820913,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-10-03,39290,1458,25,38928341,1803.987,0.498,10.57872531,7.284820913,3.218875825,17.4772331,7.497754494
AFG,Afghanistan,2020-10-04,39297,1462,25,38928341,1803.987,0.498,10.57890346,7.28756064,3.218875825,17.4772331,7.497754494
AFG,Afghanistan,2020-10-05,39341,1462,25,38928341,1803.987,0.498,10.58002251,7.28756064,3.218875825,17.4772331,7.497754494
AFG,Afghanistan,2020-10-06,39486,1467,,38928341,1803.987,0.498,10.58370146,7.290974778,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-07,39548,1469,,38928341,1803.987,0.498,10.5852704,7.292337176,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-08,39616,1470,,38928341,1803.987,0.498,10.58698836,7.29301768,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-09,39693,1472,,38928341,1803.987,0.498,10.58893013,7.294377299,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-10,39703,1473,,38928341,1803.987,0.498,10.58918203,7.295056416,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-11,39703,1473,,38928341,1803.987,0.498,10.58918203,7.295056416,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-12,39799,1477,,38928341,1803.987,0.498,10.59159707,7.297768283,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-13,39928,1480,,38928341,1803.987,0.498,10.59483311,7.299797367,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-14,39994,1480,,38928341,1803.987,0.498,10.59648472,7.299797367,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-15,40026,1481,,38928341,1803.987,0.498,10.59728452,7.300472814,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-16,40026,1481,,38928341,1803.987,0.498,10.59728452,7.300472814,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-17,40073,1485,,38928341,1803.987,0.498,10.59845807,7.303170051,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-18,40141,1488,,38928341,1803.987,0.498,10.60015353,7.305188215,#NUM!,17.4772331,7.497754494
AFG,Afghanistan,2020-10-19,40200,1492,,38928341,1803.987,0.498,10.60162227,7.307872781,#NUM!,17.4772331,7.497754494
ALB,Albania,2020-03-09,2,,36.11,2877800,11803.431,0.785,0.693147181,#NUM!,3.586569835,14.87253667,9.376145531
ALB,Albania,2020-03-10,6,,41.67,2877800,11803.431,0.785,1.791759469,#NUM!,3.729781445,14.87253667,9.376145531
ALB,Albania,2020-03-11,10,,51.85,2877800,11803.431,0.785,2.302585093,#NUM!,3.948354935,14.87253667,9.376145531
ALB,Albania,2020-03-12,11,1,51.85,2877800,11803.431,0.785,2.397895273,0,3.948354935,14.87253667,9.376145531
ALB,Albania,2020-03-13,23,1,78.7,2877800,11803.431,0.785,3.135494216,0,4.365643155,14.87253667,9.376145531
ALB,Albania,2020-03-14,33,1,78.7,2877800,11803.431,0.785,3.496507561,0,4.365643155,14.87253667,9.376145531
ALB,Albania,2020-03-15,38,1,81.48,2877800,11803.431,0.785,3.63758616,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-16,42,1,81.48,2877800,11803.431,0.785,3.737669618,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-17,51,1,81.48,2877800,11803.431,0.785,3.931825633,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-18,55,1,81.48,2877800,11803.431,0.785,4.007333185,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-19,59,2,81.48,2877800,11803.431,0.785,4.077537444,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-20,70,2,81.48,2877800,11803.431,0.785,4.248495242,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-21,70,2,81.48,2877800,11803.431,0.785,4.248495242,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-22,76,2,81.48,2877800,11803.431,0.785,4.33073334,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-23,89,2,84.26,2877800,11803.431,0.785,4.48863637,0.693147181,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-24,100,4,84.26,2877800,11803.431,0.785,4.605170186,1.386294361,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-25,123,5,84.26,2877800,11803.431,0.785,4.812184355,1.609437912,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-26,146,5,84.26,2877800,11803.431,0.785,4.983606622,1.609437912,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-27,174,6,84.26,2877800,11803.431,0.785,5.159055299,1.791759469,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-28,186,9,84.26,2877800,11803.431,0.785,5.225746674,2.197224577,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-29,197,10,84.26,2877800,11803.431,0.785,5.283203729,2.302585093,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-30,212,10,84.26,2877800,11803.431,0.785,5.356586275,2.302585093,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-31,223,12,84.26,2877800,11803.431,0.785,5.407171771,2.48490665,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-01,243,15,84.26,2877800,11803.431,0.785,5.493061443,2.708050201,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-02,259,15,84.26,2877800,11803.431,0.785,5.556828062,2.708050201,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-03,277,16,84.26,2877800,11803.431,0.785,5.624017506,2.772588722,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-04,304,17,84.26,2877800,11803.431,0.785,5.717027701,2.833213344,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-05,333,19,84.26,2877800,11803.431,0.785,5.80814249,2.944438979,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-06,361,21,84.26,2877800,11803.431,0.785,5.888877958,3.044522438,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-07,377,22,84.26,2877800,11803.431,0.785,5.932245187,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-08,383,22,84.26,2877800,11803.431,0.785,5.948034989,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-09,400,22,84.26,2877800,11803.431,0.785,5.991464547,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-10,409,23,84.26,2877800,11803.431,0.785,6.013715156,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-11,416,23,84.26,2877800,11803.431,0.785,6.03068526,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-12,433,23,84.26,2877800,11803.431,0.785,6.070737728,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-13,446,23,84.26,2877800,11803.431,0.785,6.100318952,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-14,467,23,84.26,2877800,11803.431,0.785,6.146329258,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-15,475,24,84.26,2877800,11803.431,0.785,6.163314804,3.17805383,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-16,494,25,84.26,2877800,11803.431,0.785,6.202535517,3.218875825,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-17,518,26,84.26,2877800,11803.431,0.785,6.249975242,3.258096538,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-18,539,26,89.81,2877800,11803.431,0.785,6.289715571,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-19,548,26,89.81,2877800,11803.431,0.785,6.306275287,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-20,562,26,89.81,2877800,11803.431,0.785,6.33150185,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-21,584,26,89.81,2877800,11803.431,0.785,6.369900983,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-22,609,26,89.81,2877800,11803.431,0.785,6.411818268,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-23,634,27,89.81,2877800,11803.431,0.785,6.452048954,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-24,663,27,89.81,2877800,11803.431,0.785,6.49677499,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-25,678,27,89.81,2877800,11803.431,0.785,6.519147288,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-26,712,27,89.81,2877800,11803.431,0.785,6.568077911,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-27,726,28,89.81,2877800,11803.431,0.785,6.587550015,3.33220451,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-28,736,28,89.81,2877800,11803.431,0.785,6.601230119,3.33220451,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-29,750,30,89.81,2877800,11803.431,0.785,6.620073207,3.401197382,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-30,766,31,89.81,2877800,11803.431,0.785,6.64118217,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-01,773,31,89.81,2877800,11803.431,0.785,6.650279049,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-02,782,31,89.81,2877800,11803.431,0.785,6.661854741,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-03,789,31,89.81,2877800,11803.431,0.785,6.670766321,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-04,795,31,89.81,2877800,11803.431,0.785,6.678342115,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-05,803,31,89.81,2877800,11803.431,0.785,6.688354714,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-06,820,31,89.81,2877800,11803.431,0.785,6.70930434,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-07,832,31,89.81,2877800,11803.431,0.785,6.723832441,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-08,842,31,89.81,2877800,11803.431,0.785,6.735780014,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-09,850,31,89.81,2877800,11803.431,0.785,6.745236349,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-10,856,31,89.81,2877800,11803.431,0.785,6.752270376,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-11,868,31,89.81,2877800,11803.431,0.785,6.766191715,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-12,872,31,89.81,2877800,11803.431,0.785,6.770789424,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-13,876,31,89.81,2877800,11803.431,0.785,6.775366091,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-14,880,31,89.81,2877800,11803.431,0.785,6.779921907,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-15,898,31,89.81,2877800,11803.431,0.785,6.800170068,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-16,916,31,89.81,2877800,11803.431,0.785,6.820016365,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-17,933,31,89.81,2877800,11803.431,0.785,6.838405201,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-18,946,31,83.33,2877800,11803.431,0.785,6.852242569,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-19,948,31,83.33,2877800,11803.431,0.785,6.854354502,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-20,949,31,83.33,2877800,11803.431,0.785,6.855408799,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-21,964,31,83.33,2877800,11803.431,0.785,6.871091295,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-22,969,31,83.33,2877800,11803.431,0.785,6.876264612,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-23,981,31,83.33,2877800,11803.431,0.785,6.88857246,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-24,989,31,83.33,2877800,11803.431,0.785,6.896694332,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-25,998,32,83.33,2877800,11803.431,0.785,6.905753276,3.465735903,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-26,1004,32,86.11,2877800,11803.431,0.785,6.9117473,3.465735903,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-27,1029,33,86.11,2877800,11803.431,0.785,6.936342736,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-28,1050,33,86.11,2877800,11803.431,0.785,6.956545443,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-29,1076,33,86.11,2877800,11803.431,0.785,6.981005741,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-30,1099,33,86.11,2877800,11803.431,0.785,7.002155954,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-31,1122,33,86.11,2877800,11803.431,0.785,7.022868086,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-06-01,1137,33,67.59,2877800,11803.431,0.785,7.036148494,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-02,1143,33,67.59,2877800,11803.431,0.785,7.041411664,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-03,1164,33,67.59,2877800,11803.431,0.785,7.059617628,3.496507561,4.213460043,14.87253667,9.376145531
